5027618.591503508,11.859769602024198e-12,1.0613547945725732e6,0.0634943203321568
4026155.3455367815,5.614129982175364e-12,9.99259158803988e6,2.034926430151983
6396313.980616081,10.568117070253221e-12,6.838241883222992e6,0.10313257190477122
8530461.719467266,10.721754187920945e-12,2.4006208861417977e6,0.04203010179284738
1140219.096539626,10.706607537574374e-12,6.581544937929581e6,10.544971714745056
8948975.692539247,9.507637127712098e-12,6.988148609156462e6,0.05988563415047253
911674.1416248356,8.684620463832488e-12,3.024187545121226e6,6.0949594330969825
6968625.918464912,9.805043887303189e-12,5.025790113190591e6,0.12892782597038346
2520637.4017358315,9.40344090870193e-12,7.285572229290806e6,3.824944939544691
2325985.6358333263,10.21702707849762e-12,1.4300047376497715e6,0.5148727549508127
9564773.928920297,7.476452587259239e-12,2.040384498359144e6,0.048245457013852036
4784716.809786449,7.715833858491607e-12,5.04574925607951e6,0.19914801198174636
1274570.3870037193,11.14591834007789e-12,1.601951358210033e6,2.12490005094166
6413309.907939411,9.78102809812544e-12,10.168747694633938e6,0.2993017950739581
1765820.334282586,7.664225355349062e-12,4.707893083512565e6,-1
5203857.724224479,6.944953391172452e-12,4.688260628926132e6,0.10034250660495872
4224053.029735404,5.720890288848555e-12,9.043379070391037e6,1.4949138001675526
4828580.488274717,10.538393129269267e-12,1.2719483993313658e6,0.05419459507682893
6979884.222169029,7.768247898916074e-12,3.099885812130976e6,0.08515718197807462
4270691.6104133325,7.683153871076209e-12,1.9627569756950567e6,0.05501800883227642
10979309.214207295,9.236803411530396e-12,7.023089559702771e6,0.1507150480344573
2203397.8397521884,8.92080200532505e-12,0.5748489886204227e6,0.07014209854908594
9973804.839289255,7.52820200441594e-12,1.9546323866972104e6,0.04471743055456162
3579087.7912077857,10.947959980147978e-12,2.9202329335035775e6,0.3261032351124849
5431738.919183787,11.861535611039857e-12,5.740321891408973e6,0.13882185695952043
2359991.8297028523,6.408766121582522e-12,3.099826955274313e6,1.3548876745820562
5184408.476923129,8.87658607038946e-12,9.958019311670103e6,1.0363197485834061
2361460.040400317,7.639764871822501e-12,8.774759501100629e6,-1
3016473.3029694753,7.72534602983211e-12,3.597192092812393e6,1.0248327255412815
3827248.5202035466,9.266411307813453e-12,2.871303495205835e6,0.18926389031291432
5871056.132858912,8.33533262747727e-12,4.715636721873424e6,0.12292277289238485
4902470.263730122,10.926044211229883e-12,7.612721769422351e6,0.8448006724111146
8254537.976903943,7.8435851002294825e-12,8.78052134309309e6,0.19864899182238704
3663096.260107175,6.049149353392983e-12,6.964049148271386e6,1.4949030426310668
5628837.200618206,7.441094165614904e-12,7.824533769488789e6,0.24898809741566139
10446441.82588926,11.415332663761696e-12,6.277180679236722e6,0.10230949184401382
1751447.8375633494,10.484431947186803e-12,2.229460920111157e6,1.8048913970351297
10604117.833606644,7.815686471620026e-12,0.8804198993163235e6,0.03980111394485277
5011505.65181065,7.253664219656895e-12,6.408873489655193e6,0.3471591181748688
3054021.9015297517,10.742510491330869e-12,0.5537356598668771e6,0.0012889844195847855
9300128.733971085,7.020379220588527e-12,4.933299625098059e6,0.1622225918772423
3365431.8409099574,8.073801015804099e-12,2.5675872894209637e6,0.30464073652195706
9127553.113228058,10.82881549919285e-12,2.8716453490587095e6,0.06964483151160003
1597840.627012873,7.599165335251085e-12,6.562309292302479e6,6.6949652272932525
2897067.4501028312,7.5621010654696565e-12,9.852217015124271e6,4.274951012015603
1740461.0429229569,9.770339419622124e-12,6.035980891648598e6,5.514957869239332
10785244.050035333,7.895906118473233e-12,1.2161112714325464e6,0.029226887876903185
5389758.179144276,10.514020310505305e-12,9.3458786746601e6,0.8548459920906345
4460494.937231877,5.552510006733434e-12,7.745339248575257e6,0.8949027169416185
3906850.060715582,7.080725068263133e-12,5.545735365773808e6,-1
10198433.186483134,9.693031484187623e-12,7.708577052496211e6,0.15544181833122064
4320802.858527981,6.258631778513646e-12,2.655221100306689e6,0.10459518174701551
905015.824619506,11.19397638740012e-12,8.880668480997572e6,18.72498097696935
5503772.332230632,6.273206684519588e-12,3.622803294501932e6,0.160230302174616
5839952.791508296,11.66585540211903e-12,9.00453673778484e6,0.5275358695139368
4805162.324934415,5.9787901502946195e-12,4.222798950823494e6,0.04359444746620132
4904664.213239834,9.612143396488104e-12,5.465819456681295e6,0.2983371857205142
3069813.3495113677,6.147463158972622e-12,5.970197247866898e6,1.8549126770670625
10073353.584428577,11.23172662038267e-12,6.6511236889744705e6,0.1076925237760254
1857629.066924999,9.066774578813698e-12,4.4017814151098715e6,3.4549416367371037
8781192.331104536,6.2383900301842345e-12,8.507069657623e6,0.13768231428390684
3683661.8301323485,5.978253102004696e-12,5.668692533901215e6,1.0548763206380056
2142818.526108923,7.0293993840950755e-12,8.862022418983363e6,6.144964994865232
9198498.68647496,6.759828928861062e-12,2.4993092761320685e6,0.054054265232861554
9549671.007992513,11.976590770158925e-12,1.4072817285221149e6,0.05204415197653061
703370.694757046,10.826477650621808e-12,3.21712623503906e6,8.914971499833722
8028085.351290137,11.03625558703789e-12,9.452611687155951e6,0.24414804489872352
3244945.802304377,9.527296596830855e-12,2.679568219443699e6,0.44461805783568825
7380935.344155826,6.163571252886825e-12,4.0497146854305015e6,0.11955953132928679
6203232.557810396,6.43855318184504e-12,1.0823055108659865e6,0.03390627506769797
2028670.4086562218,10.960255534100757e-12,7.606458801157873e6,5.804955432922014
10602064.240451816,6.842340009357082e-12,1.203403752101534e6,0.026958867487119082
8049684.155046535,8.660865255013414e-12,6.072036385439692e6,0.152529888851557
9085247.920540763,11.085907507996893e-12,7.283848123366948e6,0.1628886599939196
1443664.7496433551,11.339669166773703e-12,6.093486092552262e6,7.284961741440911
8131331.04702808,8.61564925563778e-12,6.321504561209319e6,0.106866794656844
9447569.59806291,10.056552471255593e-12,0.33378202092330306e6,0.039813107590820795
6309021.80279047,6.852164606274732e-12,1.7362159532562738e6,0.030735210374763757
9401850.056428788,10.866085795508642e-12,6.407016814305882e6,0.16601170305145357
7772386.521520548,9.700168308631703e-12,6.233529090858534e6,0.15335444508372237
6141756.1699448675,8.680939244878886e-12,3.691890441769446e6,0.058542897955369835
8006435.287727693,6.0668370954471165e-12,9.032470604980448e6,0.17161266533125083
7215330.517832893,8.966821721663786e-12,7.679516216960814e6,0.5017865408727195
8339793.994930552,7.6525175345522936e-12,0.4366291014932898e6,0.03631983194027553
9113013.264075337,6.341425096866255e-12,6.8740060737857025e6,0.1331513127371236
1419675.4999231813,7.984032178642129e-12,3.0337579145232523e6,3.364942603826398
6023142.632611105,9.35274630704508e-12,3.7388958455459362e6,0.1372929002345785
7615253.648080197,6.617277281542327e-12,7.243152089269829e6,0.1814583702078842
4140828.0503336764,5.78321616763099e-12,7.718958595170835e6,1.2049015731690422
10906715.842116142,10.209539252228929e-12,9.956066223349772e6,0.21610568458376356
3951669.341543293,8.129495605387614e-12,9.035785966051636e6,1.9849089609999342
5344362.918422179,5.4994022561225435e-12,5.230452711496426e6,0.2802309290415274
3815286.083907623,11.44135202993298e-12,0.1162709576552261e6,0.08791407181974797
4313711.950000807,6.513521038915881e-12,1.6717333762829787e6,0.045394048255809706
3291199.727187535,5.052007618945555e-12,3.7880766375069888e6,0.704866816456519
6365350.375154934,5.714328345091462e-12,8.446012797603936e6,0.3444020848435201
6755825.66220623,8.861593908463766e-12,8.505092741533458e6,0.11098150978684851
6045811.379937872,8.211801162888541e-12,1.127688134070766e6,0.04239356107780251
9451365.909280533,8.91354829418393e-12,0.2505625108057288e6,0.03753757741760076
8376221.784992794,9.04789809458704e-12,7.660674632018794e6,0.2369323098866824
9525827.052080467,11.465474450015614e-12,8.507095877892601e6,0.20050723901045323
10332011.152162252,11.786480370001792e-12,9.475322362252589e6,0.1815525154880407
3829438.123404276,6.8571563607427e-12,7.319035051273786e6,1.484897258110185
3659357.1879603188,9.456580992848908e-12,6.560047180827475e6,1.5648767376403332
6775095.814617575,8.157186773624797e-12,9.491056620396021e6,0.21818957775364012
7498040.873899052,8.515317928313097e-12,1.587348704733909e6,0.037550690044081916
4478199.724740425,5.445907459082823e-12,5.230788209496181e6,0.31733433984597237
3971413.10171551,6.469663916174252e-12,4.653576948900185e6,0.5560191826229453
8777868.858669568,11.978790050091279e-12,3.052957142051188e6,0.056942877896571494
4553499.45766874,8.398918201594299e-12,5.260961929925633e6,0.41751813585264125
1536783.4380929798,5.575496850091153e-12,0.3934197122633355e6,0.13578829443261786
4231706.177706306,11.367295145618243e-12,0.8697369192512181e6,0.05786603361293027
3252230.5150137916,10.98593540534068e-12,3.7236766251837157e6,0.9448567152035137
8492069.825374879,11.811244017666962e-12,6.402453059233266e6,0.20751800171102283
2353455.6051444793,6.111974426451949e-12,6.741690435613481e6,3.714951733177069
9566873.815615367,11.757831021701733e-12,7.572948663134493e6,0.22324991708062414
994032.3668339235,6.14742020525513e-12,3.216539450566595e6,5.674965961706556
7006359.524843139,6.741449153966183e-12,9.225416136048516e6,0.29648760433380894
3014366.1122391974,10.314266431411955e-12,0.42440275736970234e6,0.05548990595203712
3490451.0684845424,11.966883119044242e-12,2.2638515807170956e6,0.22739222767953712
7596432.775247996,10.729012303498116e-12,7.435096303679104e6,0.26174244271963315
8993325.2977149,8.713036637112817e-12,7.206268335341459e6,0.1015430620695916
2322293.851344827,8.610613439157767e-12,7.050279037816742e6,4.184949057440081
2970295.4482604493,8.657275725405578e-12,7.883849507834756e6,3.094935235965372
7269269.694783416,5.96561224174841e-12,2.376841108476903e6,0.061611486764797954
3082769.4111163556,9.360950584672354e-12,1.9310629968979138e6,0.25614771349541976
8673383.60156241,7.287871907564838e-12,1.617014505187492e6,0.02256556538252066
4692086.97362125,11.871598250062275e-12,1.4220991344918144e6,0.06229622548736941
8620031.176692087,9.785294930934e-12,9.214324091941247e6,0.2906263529928913
3955092.021593943,8.464582045713351e-12,0.2420025565431423e6,0.05016021638175762
7671344.182173446,10.647310177592809e-12,6.73800787630383e6,0.22823650764028294
3024704.3403791473,8.902920418278985e-12,3.192770686507077e6,0.8448580742430093
8827805.771248486,9.474125283998383e-12,2.333511747452104e6,0.09971477245420099
740949.2989119154,5.691838139984289e-12,1.9898004540527001e6,4.924963222766392
2427114.7294213017,5.245012337392925e-12,9.704069922936116e6,5.4949660381216265
7644135.824178295,11.643549067049626e-12,5.544372916719947e6,0.12656862052021867
10598951.406017825,7.614120362599956e-12,1.3141011747051385e6,0.02925280984304955
6479975.508903222,8.119962019965563e-12,0.5792556120702432e6,0.050234458892196215
7788642.451632323,7.291333899244814e-12,6.502846883021705e6,0.18683401059824586
939943.0179415732,10.012793636228638e-12,9.221803922353015e6,18.58498171729233
5710362.073800926,10.259530753625212e-12,9.997602546255656e6,0.7459210471585779
7001792.962185151,7.649718624362996e-12,1.6689219436463463e6,0.03627089828699532
2775878.4626042447,5.578005403517096e-12,6.615720295169689e6,-1
2436695.6544791423,5.838074136486766e-12,4.649507680134262e6,2.1349225557057165
10864962.766732184,10.049697407248376e-12,8.182727901547414e6,0.11265577794923146
6754200.008566943,7.741321327900746e-12,1.8835707895816265e6,0.03222641823172632
3539076.9290158907,10.006279219130025e-12,3.725364848252075e6,0.6546705086433717
2398197.550633007,7.9750853513666184e-12,0.10764652760805037e6,0.0074121906412830925
3576805.486056741,9.788873186951317e-12,6.5389699525755e6,1.6648749937996916
9434532.939361362,11.838977589838908e-12,7.250378977101176e6,0.11472785367830803
7902878.177820025,11.98741695500613e-12,1.2473557729980138e6,0.05819255164312864
10052161.976455748,10.381356722743643e-12,3.202188690974863e6,0.06801531148499158
1251598.2771706446,11.22087333333505e-12,4.768603694357184e6,6.734960259718305
9421164.628421556,5.205558552343855e-12,4.307882651515703e6,0.10065401129765902
864764.2866223787,7.796417984248967e-12,1.7291384257239417e6,3.6449440923970053
2619251.183032089,10.07138304892179e-12,4.100413755521897e6,1.7548849910571125
5814132.936819882,6.9624799208913135e-12,9.02166119548402e6,0.2980081049350209
6661461.562241287,9.069639802413533e-12,0.5852845427586345e6,0.04442919348089314
8403214.238614226,5.7539898066094235e-12,0.42810628559198405e6,0.031828310953794736
949444.1058225527,9.770437393057524e-12,2.2254256018092557e6,4.294946357459084
5593945.5130548,8.461762754060427e-12,1.3593052104667624e6,0.0464399524432618
4439339.06424083,9.917852460465282e-12,5.099933629413191e6,0.4964337580348946
7509383.284751908,5.041637519844405e-12,5.724310413619668e6,0.1945918592300407
3759140.941782358,11.032964114192877e-12,8.481111093007277e6,2.1849029884056854
6059946.279457257,8.62495441672948e-12,0.9108417600798641e6,0.052118161800519355
6163237.183523788,9.250792527691214e-12,2.2252170384394354e6,0.04316230078576262
2232762.965877872,8.27163607148072e-12,2.5939694437272873e6,1.3048627450610928
8496375.387997247,7.054467045118388e-12,10.119882280139645e6,0.3639368998184391
2877034.453973225,9.270142344569686e-12,5.407151180311876e6,2.0249063149148743
7035873.101857969,10.678893888727934e-12,9.177651728837667e6,0.3147763718243792
2656114.850533901,6.086589566182605e-12,4.003032241384406e6,1.4648924105144043
1047407.2304369916,8.495738227162452e-12,6.4356013331708946e6,-1
2905467.615460083,9.27357951005584e-12,7.166693609788658e6,2.87493114567043
3435663.0714124735,5.740124164076713e-12,8.206242859351631e6,2.244928276359304
7365242.375545053,5.142219656447148e-12,0.13345471931927178e6,0.027943704734767837
2026311.3424981814,7.328162578348143e-12,2.313015193582925e6,1.3248765875921649
1252318.8365569173,10.073529790656297e-12,8.110226721825128e6,11.68497605540919
2460559.037319386,11.957802455789768e-12,8.523036549960738e6,4.964949705226099
6120591.122569242,6.434898077467656e-12,2.192663533827967e6,0.08076363078521621
8252381.918684397,6.5356010881390185e-12,1.202509187687214e6,0.033304798839359884
5487087.928701486,9.430567678743774e-12,3.2750408649920195e6,0.08150277616815071
1793786.928683821,9.297185357154174e-12,8.918518294443743e6,-1
8528989.466128297,6.108522768641509e-12,6.385565239454805e6,0.13729736779393636
3364208.60265792,6.974740097534484e-12,6.33838477276161e6,1.684896269952966
9638779.139966993,9.952574069310163e-12,3.0256973119027943e6,0.06741238685403896
4051755.855636939,9.897936956303042e-12,8.935118953451997e6,1.934893429242913
8763784.502231544,11.564516218082435e-12,8.98344690835105e6,0.22904568946073361
3983550.1175351916,10.888579610461793e-12,8.747420011369197e6,2.004887529277178
10362329.454353206,8.519841195033084e-12,4.25737262952681e6,0.07212274075223504
7895384.816219261,6.236772089718414e-12,1.1514677476889135e6,0.03288237661114136
10776575.863663606,11.63221361073025e-12,7.475715290127873e6,0.1097447177659839
7670821.945693347,6.369446938737826e-12,5.440552031191453e6,0.14056714281229757
10916364.649668926,11.582308231089279e-12,8.311449687089846e6,0.21712254446559545
2150751.9633099907,11.181734617530374e-12,3.168149338661849e6,1.9148861485775583
5908240.470569583,5.154323650254932e-12,2.249784888739574e6,0.07000289740114227
7505082.962129686,11.790166352697229e-12,4.202288305186469e6,0.04851764468535326
4495010.887801949,9.098616152455692e-12,9.356023962532014e6,1.524891231033973
9921136.09279899,6.163568054166755e-12,6.499395748378355e6,0.12001170769006397
10506398.430354988,8.4186367509266e-12,4.060415349693342e6,0.07061137614930227
2594907.853129511,5.534678326473729e-12,8.457212440791189e6,4.134956948467014
1196596.7584242995,6.388133409582394e-12,1.955792310217732e6,-1
4771464.875604995,9.32331977294508e-12,6.07473334150797e6,0.5065939303119602
9904044.37146094,5.410113752542174e-12,1.0805602047792697e6,0.02222694645277904
2881515.4178345613,8.226497835281936e-12,7.036989064215286e6,2.804929984164005
1529283.8762190836,8.765665260272481e-12,0.6721865115039191e6,0.5648585586303367
2954410.0601649485,10.275569635243935e-12,2.563538980835266e6,0.6148766070570383
1153332.1826387604,11.575828055780432e-12,5.147534685829082e6,8.094964873100192
5832186.613256834,9.595286120824486e-12,6.142187381025019e6,0.05872224587046094
4344056.905472125,6.096846508133369e-12,8.221410072487448e6,1.1649032669835326
5156439.625976517,10.501777690872403e-12,9.195752547754646e6,0.9848764836616113
3228866.384592847,10.055756523517875e-12,8.304330770785837e6,2.874927895172731
3795521.01878207,8.191539462752065e-12,1.3378422293894219e6,0.058306777357867046
3915881.5523532503,9.402973589468507e-12,5.8075818275900675e6,1.1048475158367839
7774807.02388748,8.048485228081294e-12,3.9970605108169743e6,0.15448401818576377
2340339.1376933544,9.88146732551279e-12,1.9452819718162342e6,0.844852952333625
3951525.2494173427,5.285441709261436e-12,6.705369290362432e6,1.0548985003633136
6516742.108147304,5.033841632340991e-12,1.1742879931675374e6,0.026450704873429494
3743698.078408567,9.049597725076374e-12,1.0041967748941973e6,0.057784411019684484
9556137.648054272,8.869359771742584e-12,4.143273724081779e6,0.07783794220900808
3412671.5998260477,9.37050983767153e-12,5.03037814519881e6,1.2848430668343382
6284258.82122071,10.982508381482244e-12,6.005233850218822e6,0.08897577126671269
4141528.0020253975,8.767578165020627e-12,7.177330755033672e6,1.2648673762566474
4202581.40558924,6.220210857106214e-12,0.8025863321282519e6,0.04329267725841225
9568160.352055639,7.008741199373616e-12,0.16766568377159885e6,0.031037983841000122
9268366.571230335,8.045305200325098e-12,8.061894826971e6,0.1653064335453789
770796.8596859298,7.882705945577935e-12,6.203297881062238e6,-1
2964480.5386674637,7.704160637147887e-12,7.0060667682413245e6,2.6049283854690457
5432156.75513067,7.586182081670554e-12,7.743502186792953e6,0.3669179545706854
1322318.4844483547,9.871182745669046e-12,2.37182927703806e6,2.9449312387346205
2664666.014068246,7.061212804950558e-12,5.952179232366502e6,2.5549307631196703
3345372.0542938085,9.671500252367654e-12,3.234323987640914e6,-1
1565974.5385614035,10.211178076048142e-12,0.7440322028289725e6,0.6348667790894693
4668762.595834056,11.998993735842213e-12,8.410347108042432e6,1.3048492251244928
7959942.5010711895,9.842715110794984e-12,2.1920602779186593e6,0.041088980996205664
6738817.328048756,11.454182020493727e-12,2.266364121657594e6,0.04722270088043597
4485753.639595666,6.377208076664774e-12,7.408440024234295e6,0.8648886000703085
4244621.78996021,5.707523441923235e-12,3.0303796319712224e6,0.17937603911747363
5069929.06746888,10.367372229383742e-12,6.811074897680649e6,0.5266203886069573
7066545.273144396,10.39149818674508e-12,4.7111158157040975e6,0.16656141078067976
8638562.056517659,10.78180686899615e-12,4.101542272285032e6,0.09377862467010033
10083688.091641663,7.687885710812134e-12,8.80932235264371e6,0.16879412089546028
1842994.7398274313,11.099604454437475e-12,3.335084685914792e6,2.6349153145445054
4529563.141707593,8.549455059949903e-12,5.980883270285313e6,0.6155575932502682
4529509.649939261,11.58752967853009e-12,1.168163148965369e6,0.0599268429620005
7581067.776969908,11.322240187181713e-12,2.1376448749410906e6,0.047828033371265
3181790.9094217373,11.271513330273256e-12,7.615921067718778e6,2.6949200409254477
3287587.851138034,7.831616858946225e-12,1.6538062119088348e6,7.574757951503175e-10
8288503.029422418,7.227459514363535e-12,7.603199727104999e6,0.09357055628901323
6611505.882181816,10.482103256528244e-12,2.4632466116672562e6,0.0507506709975332
9567478.027797755,7.785076476292707e-12,7.589616788772309e6,-1
1504306.4596787156,7.313522544942239e-12,7.760483230294684e6,8.714972381718676
2349659.222752484,5.070446572254551e-12,5.798737363714356e6,3.0049458861889624
1658210.6373543774,11.675836247787025e-12,9.300938405260817e6,9.614970020940572
7377394.499375698,8.274324121533622e-12,5.622252925643657e6,0.17831476710607788
4561181.955928432,5.490014043131219e-12,8.763066818029335e6,1.0549086980472908
9928372.104058325,11.728416996216133e-12,4.744765625796055e6,0.13036720865264795
6110163.884977532,7.011224003399007e-12,6.647312863031643e6,0.20744120766760002
7365769.472757893,5.914449533058543e-12,6.823865730987194e6,0.2027010244758172
6313362.046164834,5.314126430806565e-12,2.558263358591187e6,0.07115233100885539
5360044.687966283,5.126775077753728e-12,6.686442637833649e6,0.27580880866207497
10651691.670970205,7.8355015274185025e-12,1.8710788696067824e6,0.052742446557866786
5250851.523484741,6.92927155031562e-12,4.14376379130641e6,0.11928440032103671
10982275.8789811,8.967862709083358e-12,8.20026470165835e6,0.15266404012951834
6226721.993965638,5.368468304035259e-12,7.8166587608087905e6,0.241671809550416
10845196.43019564,10.407263892554553e-12,2.608245410870182e6,0.05496089356504606
2180107.241527953,7.984038721838954e-12,0.12210926456562678e6,0.007105971680152675
5467436.5827836245,7.213808745214102e-12,5.768640473065152e6,0.07446194260376349
4078664.604957775,9.994457000418505e-12,3.7691196367595245e6,0.3469609456806635
6397947.225640688,8.923159681901593e-12,6.620408587569717e6,0.28241978402795764
5607748.154582196,7.994348035930368e-12,4.988427140251766e6,0.2244316775957984
6867393.781521847,9.063478827464724e-12,1.4206862619216971e6,0.04225144961755484
1602706.7755671742,10.095122026856457e-12,6.040858136033407e6,6.214960887998707
9571729.884762023,9.19842517324517e-12,0.8169481499037341e6,0.04319358274477364
1011600.832357707,7.414260522352652e-12,6.853772965119135e6,12.444978218860374
6865714.663940059,10.36600619537833e-12,3.564426941979193e6,0.11755546887599655
1433952.4189681392,11.505845843747316e-12,9.024605017727325e6,11.174971871190753
2473382.0764058554,5.954948547488508e-12,8.996297942512143e6,4.894961479773874
4550453.112710171,5.11955316963761e-12,6.2079115868533234e6,0.4565744223329746
7554663.65983922,6.128707679827899e-12,7.048372683109428e6,0.1494511597882648
4615455.005765478,11.489050057625974e-12,0.3490240899115048e6,0.05943686837948262
2617754.915673004,10.79584670904212e-12,5.328134394875781e6,2.4749113748971308
9336102.2530584,10.223026503884618e-12,1.7577058917046573e6,0.04443709602565364
5367194.4324220065,5.221804684232208e-12,6.352460380826265e6,0.19252784215491597
3599501.766333549,11.155729453925138e-12,4.650334715486999e6,1.014856853546389
9331993.594935603,7.011925818281739e-12,5.6887809421209905e6,0.08725315236471454
9290162.997679064,11.309064370959526e-12,2.1271508397220638e6,0.04105755981905247
5600549.816711922,8.27913218321105e-12,8.490476357124267e6,0.43722009445228005
1241085.7773890558,5.2362329562742405e-12,0.7151985699093034e6,0.7948416462001227
3438278.7322117356,10.587649826353093e-12,8.62322429680834e6,2.684921276520833
7891236.931438256,8.228930752423516e-12,3.436776085536429e6,0.08224649888890818
1595873.9241970577,9.347965577662315e-12,0.5653037274732028e6,0.3848836191538905
6697062.950045672,11.611031977489834e-12,2.0005060712558826e6,0.05372066443426722
8585143.182868164,8.863199391657144e-12,4.412365857670838e6,0.09122338457269463
2721849.2769342815,11.203772838604367e-12,3.832899366147199e6,1.5348679038217583
8407226.794074083,8.270387395430468e-12,9.367953791036395e6,0.1977903310931271
10213608.541526781,8.597626136149223e-12,3.742397388803735e6,0.0682719687545079
5366585.157802438,6.915014271413137e-12,8.842744828949387e6,0.5468250216662306
4159180.7915170155,5.784332626372556e-12,6.36652615378628e6,0.8248863313601787
5544193.581677734,5.091192332657723e-12,4.762136282667252e6,0.058007776407404045
10794180.342486933,8.614766230451632e-12,2.6007047393185836e6,0.024585352128937355
2637553.172819013,7.985157635010124e-12,9.917843873565886e6,5.104957654106544
4000477.394690979,7.272395169835798e-12,6.165563937213884e6,1.014867574545111
4391426.903220813,11.10559303860386e-12,6.3149067996952954e6,0.8947569786083223
10305554.100909531,7.978666566698184e-12,0.15074368441712113e6,0.004518850724461593
3569362.9867515997,7.650041985991196e-12,4.0305968455810826e6,0.6847530016655379
9240389.32350708,8.563696127664425e-12,1.7848075436255866e6,0.03239019245057402
7212492.204569546,11.883058024530495e-12,2.4231532327630334e6,0.04587113188613642
9690077.395971974,11.55466252639252e-12,0.10926351066028331e6,0.02806492973805358
9111105.11361235,6.768748819132984e-12,5.815513299508211e6,0.1731346459876808
10947104.804428037,11.275321525558308e-12,1.691965008442555e6,0.03823419475687462
6750827.616254367,11.399781999097264e-12,4.993472786291042e6,0.1319534291784597
7587615.787084933,5.3082017424880386e-12,1.8419116810000624e6,0.04875021933025223
5561503.515883699,11.723269339505885e-12,3.803102301533869e6,0.08848068220855085
7098593.430637383,8.690927899793998e-12,7.424133579331212e6,0.15868255410146961
5013165.414945849,6.646140547687606e-12,6.324257800070908e6,0.2985747530485927
2200715.6711581578,10.500126050484631e-12,6.723629608227172e6,4.414948054287279
2935143.7435429934,11.769655585760336e-12,1.1904493288409586e6,0.17639243689657225
10802710.587978212,8.326835016575952e-12,3.7291626773268414e6,0.06394399627565345
5190190.422420377,8.694869354452383e-12,1.6154675678504644e6,0.04625232561404163
5099821.890241767,6.136517843681634e-12,8.818374553861723e6,0.6687633078474373
8277938.787317188,10.786775488925919e-12,8.306280167202955e6,0.23513091352326654
2517012.613545445,9.829567274888209e-12,3.038242298099801e6,1.3048563316815724
4394167.73055659,9.425473837643834e-12,7.914057944560994e6,1.274867387943575
9230006.268465197,8.992318109328314e-12,0.8966126415370135e6,0.044614305916692444
3023421.2127821147,8.883003153128742e-12,4.043369277692792e6,1.234853010703254
10570976.949522486,6.927073885886213e-12,7.584862897199056e6,0.14128638636384225
10263263.663446873,7.589534695906279e-12,5.855910053097748e6,0.17186287081671617
6134349.435183389,10.077954245671325e-12,2.626412892775065e6,0.04840363321569835
9680182.232813329,6.472772308239396e-12,6.025444922159139e6,0.09165324329317218
